ticketCode,arrivalTime,waitTime,serviceTime,openCounter
304,19:15,2,0,2
305,19:19,0,0,0
306,19:20,0,1,1
001,08:35,3,0,3
002,08:36,20,0,20
003,08:41,6,0,6
004,08:47,8,0,8
005,08:50,11,0,11
006,08:58,2,0,2
007,09:07,4,0,4
008,09:07,13,1,14
009,09:11,14,0,14
010,09:14,5,0,5
011,09:21,2,0,2
012,09:22,3,0,3
013,09:23,2,0,2
014,09:25,0,0,0
015,09:26,3,0,3
016,09:27,7,0,7
017,09:30,10,0,10
018,09:33,3,0,3
019,09:35,9,1,10
020,09:35,9,2,11
021,09:36,7,2,9
022,09:37,19,2,21
023,09:46,48,0,48
024,09:46,8,1,9
025,09:46,11,0,11
026,09:51,6,0,6
027,09:52,1,0,1
028,09:53,7,1,8
029,09:54,1,2,3
030,09:58,3,1,4
031,10:02,2,0,2
032,10:03,1,1,2
033,10:04,3,0,3
034,10:06,7,1,8
035,10:06,10,2,12
036,10:08,15,1,16
037,10:13,9,0,9
038,10:19,6,0,6
039,10:23,12,0,12
040,10:25,0,0,0
041,10:26,15,1,16
042,10:26,3,2,5
043,10:26,4,2,6
044,10:28,5,0,5
045,10:29,3,1,4
046,10:30,1,1,2
047,10:30,4,2,6
048,10:31,6,3,9
049,10:32,9,4,13
050,10:35,23,4,27
051,10:35,11,4,15
052,10:36,5,5,10
053,10:39,3,4,7
054,10:39,2,5,7
055,10:41,1,4,5
056,10:43,3,4,7
057,10:44,4,5,9
058,10:47,13,5,18
059,10:49,8,6,14
060,10:49,1,7,8
061,10:49,2,8,10
062,10:51,9,7,16
063,10:52,1,8,9
064,10:54,13,7,20
065,10:55,4,6,10
066,10:56,2,7,9
067,10:56,2,8,10
068,10:56,0,9,9
069,10:57,4,10,14
070,11:04,5,7,12
071,11:04,3,8,11
072,11:04,5,9,14
073,11:04,1,10,11
074,11:06,1,9,10
075,11:07,0,10,10
076,11:10,12,10,22
077,11:13,0,8,8
078,11:13,11,8,19
079,11:15,0,8,8
080,11:18,3,8,11
081,11:19,5,7,12
082,11:26,7,0,7
083,11:28,5,0,5
084,11:30,2,0,2
085,11:31,3,1,4
086,11:32,3,2,5
087,11:32,11,3,14
088,11:32,1,4,5
089,11:35,3,0,3
090,11:36,4,0,4
091,11:37,7,1,8
092,11:39,4,0,4
093,11:41,4,1,5
094,11:42,33,1,34
095,11:42,2,2,4
096,11:43,2,3,5
097,11:44,10,3,13
098,11:45,3,4,7
099,11:47,2,2,4
100,11:48,12,0,12
101,11:49,1,0,1
102,11:51,2,0,2
103,11:54,10,0,10
104,11:55,1,0,1
105,11:58,16,0,16
106,12:00,1,0,1
107,12:02,10,0,10
108,12:04,2,0,2
109,12:07,40,0,40
110,12:12,11,0,11
111,12:16,7,0,7
112,12:18,2,0,2
113,12:21,25,0,25
114,12:23,27,0,27
115,12:24,22,0,22
116,12:28,17,0,17
117,15:45,1,0,1
118,15:45,8,1,9
119,15:46,25,2,27
120,15:47,1,1,2
121,15:50,5,0,5
122,15:50,8,0,8
123,15:54,4,0,4
124,15:58,6,0,6
125,15:58,10,1,11
126,16:00,17,0,17
127,16:07,1,0,1
128,16:09,8,0,8
129,16:12,17,0,17
130,16:13,1,0,1
131,16:14,1,1,2
132,16:14,7,2,9
133,16:16,5,1,6
134,16:17,0,0,0
135,16:18,5,1,6
136,16:22,5,0,5
137,16:24,1,0,1
138,16:25,10,1,11
139,16:26,7,0,7
140,16:27,49,0,49
141,16:29,1,0,1
142,16:30,0,0,0
143,16:30,1,1,2
144,16:32,1,0,1
145,16:33,11,1,12
146,16:34,4,0,4
147,16:36,1,0,1
148,16:38,18,0,18
149,16:39,2,0,2
150,16:41,7,0,7
151,16:44,6,0,6
152,16:48,12,0,12
153,16:51,9,0,9
154,16:56,9,0,9
155,16:59,4,0,4
156,17:01,3,0,3
157,17:02,0,0,0
158,17:02,5,1,6
159,17:03,2,2,4
160,17:03,12,2,14
161,17:03,3,3,6
162,17:04,3,4,7
163,17:05,0,1,1
164,17:07,4,2,6
165,17:07,0,3,3
166,17:07,3,4,7
167,17:08,2,4,6
168,17:09,4,3,7
169,17:09,12,4,16
170,17:13,7,2,9
171,17:14,26,2,28
172,17:14,1,3,4
173,17:15,2,4,6
174,17:17,0,4,4
175,17:18,1,2,3
176,17:18,3,3,6
177,17:19,7,3,10
178,17:20,0,2,2
179,17:21,8,2,10
180,17:24,4,3,7
181,17:24,2,4,6
182,17:24,11,5,16
183,17:26,0,5,5
184,17:26,0,6,6
185,17:31,15,4,19
186,17:31,3,5,8
187,17:35,2,5,7
188,17:37,4,1,5
189,17:39,23,2,25
190,17:39,2,3,5
191,17:39,6,4,10
192,17:41,1,4,5
193,17:42,3,5,8
194,17:44,2,5,7
195,17:46,8,5,13
196,17:48,5,4,9
197,17:49,3,4,7
198,17:49,2,5,7
199,17:52,9,4,13
200,17:55,4,1,5
201,17:56,4,2,6
202,17:57,2,3,5
203,18:00,5,1,6
204,18:01,1,2,3
205,18:01,1,3,4
206,18:02,4,3,7
207,18:02,4,4,8
208,18:03,1,5,6
209,18:03,1,6,7
210,18:08,1,2,3
211,18:08,5,3,8
212,18:09,17,4,21
213,18:09,4,5,9
214,18:09,12,5,17
215,18:13,3,0,3
216,18:16,11,1,12
217,18:19,4,0,4
218,18:22,7,0,7
219,18:23,3,1,4
220,18:26,2,0,2
221,18:26,15,1,16
222,18:28,7,0,7
223,18:28,2,1,3
224,18:28,1,2,3
225,18:29,0,2,2
226,18:31,6,1,7
227,18:32,13,2,15
228,18:33,4,0,4
229,18:36,20,1,21
230,18:37,6,0,6
231,18:40,4,0,4
232,18:43,0,1,1
233,18:43,10,1,11
234,18:45,3,2,5
235,18:45,18,3,21
236,18:45,2,4,6
237,18:52,2,0,2
238,18:54,7,0,7
239,18:58,7,0,7
240,18:58,1,0,1
241,19:00,5,0,5
242,19:02,18,0,18
243,19:04,8,0,8
244,19:20,8,0,8
245,19:20,8,1,9
001,08:31,9,0,9
002,08:31,1,1,2
003,08:31,0,2,2
004,08:31,3,3,6
005,08:31,3,4,7
006,08:32,3,5,8
007,08:35,13,5,18
008,08:36,1,6,7
009,08:44,1,3,4
010,08:46,4,3,7
011,08:46,0,4,4
012,08:46,1,4,5
013,08:50,7,4,11
014,08:53,2,4,6
015,08:56,3,4,7
016,08:58,53,4,57
017,09:00,1,2,3
018,09:02,7,3,10
019,09:02,19,3,22
020,09:02,4,3,7
021,09:06,4,0,4
022,09:10,2,0,2
023,09:11,1,0,1
024,09:12,9,0,9
025,09:13,3,1,4
026,09:14,0,0,0
027,09:15,5,1,6
028,09:15,7,2,9
029,09:24,23,0,23
030,09:30,2,0,2
031,09:33,1,0,1
032,09:40,4,0,4
033,09:43,1,0,1
034,09:44,3,0,3
035,09:44,3,1,4
036,09:46,5,0,5
037,09:48,3,1,4
038,09:50,5,0,5
039,09:50,11,1,12
040,09:51,10,2,12
041,09:54,2,1,3
042,09:56,1,0,1
043,09:56,5,1,6
044,09:57,5,1,6
045,10:02,0,0,0
046,10:03,1,1,2
047,10:04,8,0,8
048,10:04,41,0,41
049,10:04,4,1,5
050,10:06,3,0,3
051,10:08,8,1,9
052,10:09,3,2,5
053,10:09,3,2,5
054,10:10,2,2,4
055,10:10,10,3,13
056,10:16,9,0,9
057,10:18,17,0,17
058,10:25,11,0,11
059,10:27,10,0,10
060,10:37,4,0,4
061,10:38,3,0,3
062,10:38,3,0,3
063,10:38,0,0,0
064,10:39,12,1,13
065,10:40,14,2,16
066,10:40,5,3,8
067,10:43,11,0,11
068,10:45,9,0,9
069,10:47,4,0,4
070,10:52,3,0,3
071,10:52,0,0,0
072,10:54,3,1,4
073,10:55,2,1,3
074,10:55,22,1,23
075,10:55,7,2,9
076,10:55,1,2,3
077,10:56,1,1,2
078,11:00,9,1,10
079,11:03,2,0,2
080,11:03,5,1,6
081,11:04,9,1,10
082,11:05,14,2,16
083,11:06,11,1,12
084,11:07,0,2,2
085,11:07,8,3,11
086,11:09,7,4,11
087,11:11,0,4,4
088,11:13,7,4,11
089,11:13,2,5,7
090,11:13,15,6,21
091,11:15,1,7,8
092,11:17,3,7,10
093,11:21,4,4,8
094,11:21,2,5,7
095,11:23,3,5,8
096,11:24,8,6,14
097,11:26,0,4,4
098,11:26,7,5,12
099,11:27,5,5,10
100,11:28,8,5,13
101,11:33,0,0,0
102,11:36,9,1,10
103,11:36,3,2,5
104,11:39,7,0,7
105,11:39,0,1,1
106,11:40,3,1,4
107,11:42,5,1,6
108,11:43,4,1,5
109,11:44,7,2,9
110,11:44,3,3,6
111,11:44,2,4,6
112,11:46,4,4,8
113,11:48,7,2,9
114,11:48,0,3,3
115,11:49,8,4,12
116,11:50,8,5,13
117,11:50,4,6,10
118,11:54,1,2,3
119,11:55,0,3,3
120,11:57,14,2,16
121,11:57,20,3,23
122,11:59,6,1,7
123,12:01,2,0,2
124,12:03,10,0,10
125,12:03,21,1,22
126,12:03,5,1,6
127,12:04,1,2,3
128,12:05,4,2,6
129,12:05,3,3,6
130,12:06,29,4,33
131,12:06,28,5,33
132,12:07,2,5,7
133,12:08,1,6,7
134,12:10,7,7,14
135,12:11,2,8,10
136,12:13,0,7,7
137,12:15,15,7,22
138,12:23,18,4,22
139,12:26,17,4,21
140,15:46,2,0,2
141,15:46,6,1,7
142,15:47,11,0,11
143,15:48,14,0,14
144,15:48,2,1,3
145,15:49,2,2,4
146,15:49,5,1,6
147,15:50,8,2,10
148,15:50,2,2,4
149,15:51,3,3,6
150,15:55,0,1,1
151,15:55,9,2,11
152,15:56,20,3,23
153,15:56,5,4,9
154,16:01,7,0,7
155,16:02,2,1,3
156,16:03,1,2,3
157,16:07,1,1,2
158,16:07,8,2,10
159,16:07,20,2,22
160,16:08,1,3,4
161,16:08,19,4,23
162,16:08,6,4,10
163,16:09,12,3,15
164,16:12,7,2,9
165,16:16,4,2,6
166,16:24,27,0,27
167,16:30,5,0,5
168,16:30,3,0,3
169,16:31,8,0,8
170,16:31,1,0,1
171,16:32,4,1,5
172,16:32,2,1,3
173,16:33,6,1,7
174,16:34,5,1,6
175,16:36,5,0,5
176,16:39,2,0,2
177,16:42,5,0,5
178,16:42,4,1,5
179,16:42,1,2,3
180,16:45,0,0,0
181,16:46,2,0,2
182,16:47,1,0,1
183,16:47,17,1,18
184,16:48,1,0,1
185,16:49,19,1,20
186,16:49,13,1,14
187,17:05,5,0,5
188,17:06,1,0,1
189,17:07,8,0,8
190,17:08,24,0,24
191,17:10,4,0,4
192,17:14,11,0,11
193,17:15,5,0,5
194,17:18,12,0,12
195,17:18,4,1,5
196,17:24,0,0,0
197,17:24,3,1,4
198,17:24,4,2,6
199,17:26,5,3,8
200,17:26,1,3,4
201,17:30,12,1,13
202,17:30,9,2,11
203,17:34,4,2,6
204,17:34,4,3,7
205,17:35,4,2,6
206,17:35,3,1,4
207,17:36,7,1,8
208,17:38,6,2,8
209,17:39,7,3,10
210,17:40,0,1,1
211,17:43,6,1,7
212,17:46,2,0,2
213,17:46,1,1,2
214,17:47,3,0,3
215,17:47,4,1,5
216,17:48,8,0,8
217,17:50,4,1,5
218,17:51,2,0,2
219,17:56,13,0,13
220,17:57,3,0,3
221,17:58,4,0,4
222,17:59,6,0,6
223,18:00,6,1,7
224,18:07,10,0,10
225,18:07,2,1,3
226,18:08,1,1,2
227,18:09,6,2,8
228,18:09,24,3,27
229,18:09,4,4,8
230,18:10,0,3,3
231,18:10,2,4,6
232,18:11,2,5,7
233,18:12,0,4,4
234,18:13,2,5,7
235,18:17,31,6,37
236,18:20,10,4,14
237,18:20,15,5,20
238,18:21,30,6,36
239,18:22,1,6,7
240,18:23,0,5,5
241,18:25,4,5,9
242,18:26,2,5,7
243,18:28,2,4,6
244,18:28,11,5,16
245,18:28,1,6,7
246,18:33,0,7,7
247,18:34,2,8,10
248,18:35,0,9,9
249,18:38,9,6,15
250,18:41,2,5,7
251,18:41,2,6,8
252,18:44,4,2,6
253,18:47,0,3,3
254,18:48,8,4,12
255,18:49,0,4,4
256,18:50,6,4,10
257,18:50,4,5,9
258,18:51,6,6,12
259,18:52,6,6,12
260,18:52,11,7,18
261,18:54,8,4,12
262,18:57,5,3,8
263,18:58,2,4,6
264,19:03,12,1,13
265,19:05,10,2,12
266,19:09,4,2,6
267,19:12,4,0,4
268,19:12,2,1,3
269,19:15,0,1,1
270,19:15,0,2,2
271,19:18,0,2,2
272,19:18,0,2,2
273,19:21,0,0,0
001,08:32,0,0,0
002,08:32,0,1,1
003,08:32,1,2,3
004,08:32,6,3,9
005,08:33,8,4,12
006,08:34,1,5,6
007,08:40,5,1,6
008,08:42,3,2,5
009,08:43,2,3,5
010,08:45,0,4,4
011,08:47,16,5,21
012,08:48,0,5,5
013,08:49,15,5,20
014,08:50,0,6,6
015,08:53,0,6,6
016,08:55,2,6,8
017,09:00,11,0,11
018,09:02,3,0,3
019,09:05,6,0,6
020,09:06,23,0,23
021,09:07,7,1,8
022,09:10,8,1,9
023,09:11,10,2,12
024,09:13,1,0,1
025,09:14,6,0,6
026,09:15,2,1,3
027,09:15,8,2,10
028,09:16,5,3,8
029,09:16,8,3,11
030,09:18,5,4,9
031,09:19,5,4,9
032,09:20,4,5,9
033,09:23,6,6,12
034,09:23,0,5,5
035,09:24,12,6,18
036,09:24,4,7,11
037,09:24,5,8,13
038,09:25,3,9,12
039,09:26,6,9,15
040,09:26,11,10,21
041,09:30,1,10,11
042,09:31,10,10,20
043,09:33,2,10,12
044,09:33,5,11,16
045,09:33,13,12,25
046,09:34,5,12,17
047,09:37,2,10,12
048,09:40,4,9,13
049,09:40,0,10,10
050,09:41,13,10,23
051,09:42,4,11,15
052,09:45,4,11,15
053,09:49,10,7,17
054,09:50,4,7,11
055,09:51,6,8,14
056,09:51,2,9,11
057,09:52,19,10,29
058,09:58,1,5,6
059,10:00,3,5,8
060,10:02,6,5,11
061,10:02,0,5,5
062,10:08,8,2,10
063,10:09,2,2,4
064,10:11,4,0,4
065,10:12,13,1,14
066,10:12,2,2,4
067,10:14,21,2,23
068,10:16,0,2,2
069,10:18,2,1,3
070,10:21,15,0,15
071,10:24,2,0,2
072,10:27,16,0,16
073,10:28,2,0,2
074,10:30,10,0,10
075,10:37,1,0,1
076,10:40,11,0,11
077,10:43,2,0,2
078,10:43,10,1,11
079,10:44,3,1,4
080,10:46,10,1,11
081,10:46,4,2,6
082,10:47,13,2,15
083,10:47,3,3,6
084,10:48,3,3,6
085,10:48,5,4,9
086,10:49,0,5,5
087,10:52,2,5,7
088,10:52,2,4,6
089,10:54,2,5,7
090,10:54,1,5,6
091,10:55,6,6,12
092,10:58,1,3,4
093,10:58,8,4,12
094,11:00,7,5,12
095,11:00,4,6,10
096,11:03,28,2,30
097,11:05,3,2,5
098,11:05,0,3,3
099,11:09,20,2,22
100,11:10,3,3,6
101,11:11,1,3,4
102,11:12,10,1,11
103,11:14,1,2,3
104,11:15,7,3,10
105,11:20,7,0,7
106,11:20,1,1,2
107,11:22,3,2,5
108,11:23,3,3,6
109,11:26,5,4,9
110,11:29,3,3,6
111,11:31,5,3,8
112,11:31,3,4,7
113,11:31,4,4,8
114,11:32,3,5,8
115,11:34,1,5,6
116,11:34,4,5,9
117,11:35,17,5,22
118,11:39,5,4,9
119,11:39,3,5,8
120,11:40,3,5,8
121,11:42,9,4,13
122,11:42,6,5,11
123,11:42,4,6,10
124,11:43,3,6,9
125,11:47,1,2,3
126,11:47,2,3,5
127,11:48,2,3,5
128,11:48,7,4,11
129,11:49,11,4,15
130,11:49,16,5,21
131,11:53,3,4,7
132,11:56,4,2,6
133,11:58,10,2,12
134,12:00,11,2,13
135,12:02,10,3,13
136,12:03,1,4,5
137,12:03,0,5,5
138,12:04,5,4,9
139,12:07,9,5,14
140,12:08,0,6,6
141,12:09,0,7,7
142,12:10,8,7,15
143,12:15,26,3,29
144,12:17,0,1,1
145,12:18,3,2,5
146,12:20,21,2,23
147,12:27,17,0,17
148,15:46,0,0,0
149,15:46,13,0,13
150,15:46,1,0,1
151,15:46,6,0,6
152,15:51,14,0,14
153,15:53,4,0,4
154,15:54,11,0,11
155,15:56,2,0,2
156,15:56,6,1,7
157,15:58,7,2,9
158,16:01,12,1,13
159,16:03,1,1,2
160,16:04,2,2,4
161,16:04,2,3,5
162,16:05,3,4,7
163,16:06,4,4,8
164,16:06,11,5,16
165,16:08,2,3,5
166,16:09,2,4,6
167,16:10,8,4,12
168,16:10,6,3,9
169,16:11,0,4,4
170,16:13,16,4,20
171,16:14,4,4,8
172,16:17,0,2,2
173,16:18,1,2,3
174,16:18,10,3,13
175,16:19,2,3,5
176,16:20,2,4,6
177,16:21,4,5,9
178,16:23,5,2,7
179,16:24,6,3,9
180,16:26,13,2,15
181,16:27,2,3,5
182,16:28,0,4,4
183,16:29,2,4,6
184,16:30,2,5,7
185,16:31,1,6,7
186,16:31,0,7,7
187,16:32,3,8,11
188,16:33,0,8,8
189,16:35,6,8,14
190,16:39,0,6,6
191,16:40,2,6,8
192,16:40,22,7,29
193,16:41,11,8,19
194,16:43,1,2,3
195,16:43,3,3,6
196,16:44,5,4,9
197,16:44,9,5,14
198,16:49,12,1,13
199,16:50,5,2,7
200,16:50,3,3,6
201,16:51,2,4,6
202,16:56,1,2,3
203,16:58,2,2,4
204,16:58,3,3,6
205,16:59,2,4,6
206,17:00,4,5,9
207,17:02,4,4,8
208,17:04,2,4,6
209,17:04,19,4,23
210,17:06,1,5,6
211,17:06,0,5,5
212,17:08,3,3,6
213,17:09,3,3,6
214,17:09,1,4,5
215,17:10,2,4,6
216,17:12,13,1,14
217,17:13,1,2,3
218,17:13,3,2,5
219,17:14,2,3,5
220,17:15,7,3,10
221,17:16,3,2,5
222,17:24,8,0,8
223,17:26,10,0,10
224,17:28,5,0,5
225,17:31,6,0,6
226,17:36,3,0,3
227,17:36,31,1,32
228,17:36,12,2,14
229,17:36,7,3,10
230,17:37,8,1,9
231,17:38,2,1,3
232,17:38,8,2,10
233,17:38,10,3,13
234,17:39,3,4,7
235,17:40,4,3,7
236,17:41,6,4,10
237,17:42,0,4,4
238,17:42,3,5,8
239,17:43,1,6,7
240,17:44,1,7,8
241,17:44,0,8,8
242,17:45,12,9,21
243,17:45,1,10,11
244,17:45,6,11,17
245,17:46,0,12,12
246,17:56,4,2,6
247,17:57,5,1,6
248,17:57,1,2,3
249,17:58,9,2,11
250,17:58,7,3,10
251,17:59,0,4,4
252,17:59,0,5,5
253,18:01,7,6,13
254,18:05,17,3,20
255,18:08,19,0,19
256,18:12,13,0,13
257,18:12,1,1,2
