ticketCode,arrivalTime,waitTime,serviceTime,openCounter
264,18:26,2,4,6
265,18:27,6,3,9
266,18:31,5,2,7
267,18:31,2,2,4
268,18:32,15,3,18
269,18:33,1,2,3
270,18:35,37,2,39
271,18:35,4,3,7
272,18:36,0,4,4
273,18:36,0,4,4
274,18:38,5,5,10
275,18:43,5,0,5
276,18:44,7,1,8
277,18:45,1,1,2
278,18:46,16,2,18
279,18:47,4,3,7
280,18:54,2,0,2
281,18:54,2,1,3
282,18:55,19,1,20
283,18:55,17,2,19
284,18:57,3,1,4
285,19:02,3,0,3
286,19:15,2,0,2
287,19:16,2,0,2
288,19:17,2,0,2
289,19:17,1,1,2
290,19:19,1,0,1
291,19:24,1,0,1
001,08:32,2,0,2
002,08:33,1,1,2
003,08:33,5,2,7
004,08:37,6,2,8
005,08:40,6,1,7
006,08:43,7,1,8
007,08:43,0,2,2
008,08:44,0,2,2
009,08:47,5,3,8
010,08:47,20,3,23
011,08:48,1,4,5
012,08:48,5,5,10
013,08:49,0,6,6
014,08:49,5,7,12
015,08:54,9,5,14
016,08:56,6,5,11
017,08:56,13,6,19
018,08:57,3,7,10
019,08:59,2,7,9
020,09:00,2,4,6
021,09:00,16,5,21
022,09:00,2,6,8
023,09:01,9,7,16
024,09:01,9,7,16
025,09:07,3,7,10
026,09:08,3,8,11
027,09:10,0,7,7
028,09:12,2,7,9
029,09:13,3,7,10
030,09:13,5,7,12
031,09:13,0,8,8
032,09:19,2,5,7
033,09:20,2,6,8
034,09:26,5,1,6
035,09:27,0,2,2
036,09:28,1,3,4
037,09:29,8,3,11
038,09:29,0,3,3
039,09:31,3,1,4
040,09:33,2,1,3
041,09:35,2,2,4
042,09:36,12,2,14
043,09:37,6,3,9
044,09:47,1,0,1
045,09:47,2,0,2
046,09:48,1,0,1
047,09:48,4,1,5
048,09:50,3,0,3
049,09:52,4,0,4
050,09:53,3,0,3
051,09:53,1,1,2
052,09:53,3,2,5
053,09:56,2,0,2
054,09:57,4,0,4
055,09:57,5,0,5
056,09:58,16,0,16
057,09:59,1,0,1
058,10:00,3,0,3
059,10:00,13,1,14
060,10:01,12,1,13
061,10:05,4,0,4
062,10:05,3,1,4
063,10:07,7,1,8
064,10:09,0,2,2
065,10:09,0,3,3
066,10:12,7,3,10
067,10:13,0,4,4
068,10:16,8,4,12
069,10:16,0,4,4
070,10:16,10,4,14
071,10:16,11,5,16
072,10:17,2,6,8
073,10:21,3,3,6
074,10:21,7,3,10
075,10:22,6,4,10
076,10:24,0,3,3
077,10:25,15,4,19
078,10:28,3,2,5
079,10:28,0,3,3
080,10:30,2,2,4
081,10:31,1,3,4
082,10:33,2,3,5
083,10:33,7,4,11
084,10:35,5,2,7
085,10:36,5,1,6
086,10:39,17,0,17
087,10:41,8,1,9
088,10:41,11,2,13
089,10:42,4,3,7
090,10:43,3,2,5
091,10:48,6,0,6
092,10:49,7,0,7
093,10:50,11,0,11
094,10:53,0,0,0
095,10:54,2,1,3
096,10:56,4,0,4
097,10:56,10,1,11
098,10:57,5,0,5
099,10:57,3,1,4
100,10:57,4,2,6
101,11:00,2,2,4
102,11:03,5,2,7
103,11:03,2,2,4
104,11:04,4,2,6
105,11:05,4,1,5
106,11:06,3,2,5
107,11:07,3,2,5
108,11:07,6,2,8
109,11:07,3,3,6
110,11:08,0,3,3
111,11:10,6,4,10
112,11:11,5,2,7
113,11:11,20,3,23
114,11:12,0,2,2
115,11:14,1,2,3
116,11:15,3,2,5
117,11:18,2,1,3
118,11:20,1,0,1
119,11:21,5,0,5
120,11:22,1,0,1
121,11:22,6,1,7
122,11:24,6,0,6
123,11:27,3,0,3
124,11:28,3,0,3
125,11:28,2,1,3
126,11:30,3,0,3
127,11:31,1,0,1
128,11:32,7,0,7
129,11:33,4,0,4
130,11:33,4,1,5
131,11:35,0,0,0
132,11:37,7,1,8
133,11:38,11,2,13
134,11:38,10,1,11
135,11:38,1,2,3
136,11:40,3,0,3
137,11:44,3,0,3
138,11:44,20,1,21
139,11:46,1,0,1
140,11:48,11,0,11
141,11:49,1,0,1
142,11:50,16,0,16
143,11:50,4,1,5
144,11:52,3,0,3
145,11:52,19,0,19
146,11:55,0,0,0
147,11:56,5,1,6
148,11:56,5,1,6
149,11:57,10,1,11
150,12:01,9,1,10
151,12:02,6,1,7
152,12:03,3,2,5
153,12:03,0,3,3
154,12:04,2,4,6
155,12:04,32,5,37
156,12:04,0,6,6
157,12:06,2,7,9
158,12:06,3,7,10
159,12:07,4,8,12
160,12:07,0,8,8
161,12:08,30,9,39
162,12:11,6,9,15
163,12:15,9,4,13
164,12:15,4,5,9
165,12:18,2,1,3
166,12:21,21,1,22
167,12:23,1,2,3
168,12:26,18,0,18
169,15:45,10,0,10
170,15:45,14,1,15
171,15:46,5,2,7
172,15:46,0,1,1
173,15:46,3,1,4
174,15:49,6,0,6
175,15:50,16,0,16
176,15:50,11,0,11
177,15:55,3,0,3
178,15:56,9,1,10
179,16:01,11,0,11
180,16:03,41,0,41
181,16:04,3,0,3
182,16:07,24,0,24
183,16:10,14,0,14
184,16:11,5,0,5
185,16:12,13,1,14
186,16:16,3,0,3
187,16:21,4,0,4
188,16:23,2,0,2
189,16:24,4,1,5
190,16:24,1,2,3
191,16:24,3,3,6
192,16:25,2,4,6
193,16:25,9,5,14
194,16:27,12,4,16
195,16:29,2,3,5
196,16:31,18,2,20
197,16:34,1,0,1
198,16:35,16,0,16
199,16:39,6,0,6
200,16:44,2,0,2
201,16:46,7,0,7
202,16:46,2,1,3
203,16:46,1,1,2
204,16:47,14,1,15
205,16:48,3,1,4
206,16:48,13,2,15
207,16:49,2,3,5
208,16:51,2,2,4
209,16:52,1,1,2
210,16:53,10,2,12
211,16:53,8,1,9
212,16:54,11,2,13
213,17:03,7,0,7
214,17:04,2,0,2
215,17:04,17,1,18
216,17:04,2,0,2
217,17:06,10,0,10
218,17:06,14,0,14
219,17:07,3,1,4
220,17:10,7,0,7
221,17:13,5,0,5
222,17:16,7,0,7
223,17:18,3,0,3
224,17:20,3,0,3
225,17:21,12,1,13
226,17:21,6,2,8
227,17:23,1,0,1
228,17:24,5,0,5
229,17:27,5,0,5
230,17:31,10,0,10
231,17:31,19,1,20
232,17:33,1,1,2
233,17:34,5,2,7
234,17:34,4,1,5
235,17:35,6,1,7
236,17:37,20,1,21
237,17:38,5,2,7
238,17:42,1,0,1
239,17:42,1,0,1
240,17:43,1,1,2
241,17:43,4,2,6
242,17:44,1,2,3
243,17:45,3,2,5
244,17:48,16,0,16
245,17:48,0,1,1
246,17:48,3,1,4
247,17:49,3,2,5
248,17:51,3,2,5
249,17:52,5,2,7
250,17:53,3,2,5
251,17:55,11,2,13
252,17:55,2,3,5
253,17:55,4,4,8
254,17:56,0,5,5
255,17:57,0,5,5
256,17:58,4,5,9
257,17:59,11,5,16
258,17:59,1,6,7
259,18:01,31,7,38
260,18:03,3,5,8
261,18:04,7,6,13
262,18:05,1,3,4
263,18:06,9,4,13
264,18:06,0,4,4
265,18:06,10,5,15
266,18:08,3,5,8
267,18:08,22,6,28
268,18:08,7,7,14
269,18:10,7,5,12
270,18:11,2,6,8
271,18:20,6,2,8
272,18:20,0,3,3
273,18:21,5,4,9
274,18:22,3,5,8
275,18:22,0,5,5
276,18:25,0,6,6
277,18:25,9,7,16
278,18:26,5,8,13
279,18:26,5,9,14
280,18:27,2,9,11
281,18:28,3,9,12
282,18:28,15,10,25
283,18:28,3,11,14
284,18:32,2,9,11
285,18:32,10,10,20
286,18:33,8,10,18
287,18:33,17,11,28
288,18:35,3,9,12
289,18:37,0,8,8
290,18:41,0,3,3
291,18:41,13,4,17
292,18:46,9,3,12
293,18:48,1,1,2
294,18:50,20,1,21
295,18:52,1,1,2
296,18:52,1,1,2
297,18:52,1,2,3
298,18:53,14,3,17
299,18:55,14,2,16
300,19:12,4,0,4
301,19:13,4,0,4
302,19:14,6,0,6
303,19:16,1,0,1
304,19:16,1,1,2
305,19:16,0,1,1
306,19:18,0,0,0
307,19:20,0,0,0
001,08:32,5,0,5
002,08:33,9,1,10
003,08:36,9,1,10
004,08:37,0,2,2
005,08:44,0,1,1
006,08:46,2,2,4
007,08:48,0,3,3
008,08:50,3,4,7
009,08:51,29,5,34
010,08:52,2,4,6
011,08:53,10,4,14
012,08:57,18,3,21
013,09:00,3,2,5
014,09:03,0,2,2
015,09:03,3,3,6
016,09:04,0,3,3
017,09:04,2,4,6
018,09:08,5,4,9
019,09:08,1,5,6
020,09:12,4,5,9
021,09:14,1,3,4
022,09:15,3,4,7
023,09:15,11,5,16
024,09:15,0,6,6
025,09:16,0,6,6
026,09:20,1,6,7
027,09:20,11,7,18
028,09:22,0,8,8
029,09:24,6,7,13
030,09:26,5,7,12
031,09:27,2,7,9
032,09:28,4,6,10
033,09:31,6,2,8
034,09:31,3,3,6
035,09:32,6,4,10
036,09:33,19,5,24
037,09:34,7,6,13
038,09:38,8,3,11
039,09:40,0,2,2
040,09:42,1,2,3
041,09:43,1,3,4
042,09:44,5,3,8
043,09:45,22,4,26
044,09:45,2,5,7
045,09:45,20,6,26
046,09:45,2,7,9
047,09:46,5,8,13
048,09:46,0,9,9
049,09:48,7,9,16
050,09:48,6,9,15
051,09:52,10,7,17
052,09:52,6,8,14
053,09:54,3,8,11
054,09:55,19,8,27
055,09:57,2,8,10
056,09:58,3,9,12
057,09:58,2,9,11
058,10:00,4,7,11
059,10:02,6,8,14
060,10:02,9,9,18
061,10:03,4,10,14
062,10:03,4,11,15
063,10:03,10,12,22
064,10:10,0,11,11
065,10:11,3,12,15
066,10:11,6,13,19
067,10:12,10,14,24
068,10:13,4,15,19
069,10:15,1,14,15
070,10:16,3,15,18
071,10:20,16,12,28
072,10:20,0,13,13
073,10:23,0,12,12
074,10:27,9,12,21
075,10:29,2,11,13
076,10:31,7,12,19
077,10:32,4,11,15
078,10:34,2,10,12
079,10:37,8,10,18
080,10:40,2,8,10
081,10:43,1,6,7
082,10:44,8,6,14
083,10:47,3,5,8
084,10:47,2,6,8
085,10:47,3,7,10
086,10:50,2,8,10
087,10:54,47,6,53
088,10:55,2,7,9
089,10:57,6,4,10
090,10:58,3,5,8
091,10:59,2,6,8
092,11:00,4,6,10
093,11:02,3,5,8
094,11:03,7,6,13
095,11:03,2,6,8
096,11:08,1,4,5
097,11:08,0,3,3
098,11:09,0,4,4
099,11:09,31,5,36
100,11:13,3,3,6
101,11:17,6,0,6
102,11:18,8,0,8
103,11:21,3,0,3
104,11:22,3,1,4
105,11:24,8,1,9
106,11:29,18,0,18
107,11:32,2,0,2
108,11:39,3,0,3
109,11:39,16,1,17
110,11:41,5,1,6
111,11:42,3,1,4
112,11:44,1,2,3
113,11:44,7,3,10
114,11:45,13,3,16
115,11:45,4,4,8
116,11:46,4,4,8
117,11:47,17,5,22
118,11:48,8,6,14
119,11:50,2,3,5
120,11:51,2,3,5
121,11:55,0,3,3
122,11:58,2,3,5
123,11:58,14,3,17
124,11:59,11,4,15
125,12:00,8,5,13
126,12:05,9,2,11
127,12:06,32,0,32
128,12:09,0,1,1
129,12:10,35,2,37
130,12:11,7,3,10
131,12:15,5,1,6
132,12:17,5,0,5
133,12:20,1,0,1
134,12:23,4,0,4
135,12:23,23,1,24
136,12:27,17,0,17
137,15:45,9,0,9
138,15:45,53,1,54
139,15:45,1,2,3
140,15:46,0,3,3
141,15:46,7,3,10
142,15:48,5,4,9
143,15:48,3,4,7
144,15:49,3,5,8
145,15:49,4,6,10
146,15:50,9,4,13
147,15:51,2,5,7
148,15:51,3,4,7
149,15:53,3,5,8
150,15:54,2,6,8
151,15:55,6,7,13
152,15:56,4,6,10
153,15:56,4,7,11
154,15:57,23,7,30
155,15:58,1,7,8
156,15:58,4,8,12
157,15:58,4,8,12
158,16:00,3,9,12
159,16:02,4,8,12
160,16:02,0,9,9
161,16:02,7,10,17
162,16:04,2,10,12
163,16:04,5,11,16
164,16:04,0,11,11
165,16:11,3,9,12
166,16:12,3,10,13
167,16:13,5,10,15
168,16:13,2,11,13
169,16:14,4,12,16
170,16:15,7,13,20
171,16:15,0,14,14
172,16:17,1,14,15
173,16:17,42,15,57
174,16:20,1,15,16
175,16:21,0,15,15
176,16:23,5,13,18
177,16:24,7,14,21
178,16:27,2,12,14
179,16:29,4,13,17
180,16:29,0,13,13
181,16:33,12,10,22
182,16:35,3,9,12
183,16:43,7,3,10
184,16:43,4,4,8
185,16:46,3,2,5
186,16:49,2,2,4
187,16:49,4,3,7
188,16:51,2,3,5
189,16:52,0,4,4
190,16:54,1,3,4
191,16:54,20,4,24
192,16:54,11,4,15
193,16:55,2,5,7
194,17:04,4,0,4
195,17:05,3,1,4
196,17:05,10,2,12
197,17:08,4,2,6
198,17:09,2,3,5
199,17:09,3,4,7
200,17:10,2,5,7
201,17:10,8,6,14
202,17:13,4,5,9
203,17:15,13,4,17
204,17:16,5,4,9
205,17:16,1,5,6
206,17:18,2,5,7
207,17:20,1,2,3
208,17:20,17,3,20
209,17:22,4,4,8
210,17:24,10,2,12
211,17:24,2,3,5
212,17:24,4,4,8
213,17:30,2,0,2
214,17:32,6,0,6
215,17:32,0,1,1
216,17:35,2,1,3
217,17:35,8,2,10
218,17:35,7,3,10
219,17:36,7,2,9
220,17:38,30,2,32
221,17:38,3,3,6
222,17:43,5,0,5
223,17:46,6,1,7
224,17:50,3,0,3
225,17:52,3,1,4
226,17:52,9,1,10
227,17:52,2,1,3
228,17:53,2,2,4
229,17:54,10,2,12
230,17:58,2,1,3
231,18:00,4,1,5
232,18:01,3,2,5
233,18:01,0,2,2
234,18:02,13,3,16
235,18:06,5,3,8
236,18:06,2,4,6
237,18:06,5,5,10
238,18:08,0,5,5
239,18:09,11,6,17
240,18:09,5,6,11
241,18:17,0,1,1
242,18:18,0,2,2
243,18:21,5,2,7
244,18:21,2,3,5
245,18:22,4,4,8
246,18:25,3,1,4
247,18:26,5,1,6
248,18:27,2,1,3
249,18:29,2,1,3
250,18:29,3,2,5
251,18:30,5,3,8
252,18:30,5,4,9
253,18:32,7,3,10
254,18:36,7,1,8
255,18:37,29,1,30
256,18:41,9,0,9
257,18:44,5,0,5
258,18:49,0,0,0
259,18:49,2,1,3
260,18:50,3,2,5
261,18:50,7,3,10
262,18:52,2,1,3
263,18:53,5,2,7
264,18:56,2,1,3
265,18:58,1,1,2
266,18:59,1,1,2
267,18:59,20,2,22
268,19:03,20,0,20
269,19:09,13,0,13
270,19:22,13,0,13
271,19:23,13,0,13
272,19:25,13,0,13
001,08:31,6,0,6
002,08:31,0,1,1
003,08:32,7,1,8
004,08:33,1,2,3
005,08:35,2,3,5
006,08:37,2,2,4
007,08:41,4,1,5
008,08:42,3,2,5
009,08:47,3,0,3
010,08:47,2,1,3
011,08:48,2,1,3
012,08:49,2,1,3
013,08:50,5,2,7
014,08:51,1,2,3
015,08:53,0,2,2
016,08:56,3,2,5
017,08:58,27,2,29
018,08:58,0,3,3
019,09:00,1,1,2
020,09:00,10,2,12
021,09:01,4,3,7
022,09:03,6,0,6
023,09:06,4,0,4
024,09:07,5,1,6
025,09:13,0,0,0
026,09:13,3,0,3
027,09:14,5,1,6
028,09:17,4,0,4
029,09:18,2,1,3
030,09:18,2,1,3
031,09:21,2,2,4
032,09:25,2,0,2
033,09:25,10,0,10
034,09:26,3,1,4
035,09:27,6,1,7
036,09:30,4,0,4
037,09:30,6,0,6
038,09:31,3,0,3
039,09:31,5,1,6
040,09:31,2,2,4
041,09:33,0,3,3
042,09:34,11,4,15
043,09:35,2,4,6
044,09:35,1,5,6
045,09:41,3,1,4
046,09:45,6,0,6
047,09:47,2,0,2
048,09:48,0,1,1
049,09:49,6,2,8
050,09:49,6,2,8
051,09:51,2,2,4
052,09:52,6,1,7
053,09:54,2,1,3
054,09:55,4,2,6
055,09:56,5,3,8
056,09:56,3,3,6
057,09:57,1,4,5
058,10:02,5,2,7
059,10:02,5,2,7
060,10:04,2,2,4
061,10:08,3,0,3
062,10:09,29,1,30
063,10:09,1,2,3
064,10:10,4,3,7
065,10:11,8,0,8
066,10:11,3,0,3
067,10:13,14,1,15
068,10:13,7,2,9
069,10:20,3,0,3
070,10:23,27,0,27
071,10:23,6,1,7
072,10:24,0,2,2
073,10:25,2,2,4
074,10:26,3,2,5
075,10:26,4,3,7
076,10:26,1,4,5
077,10:29,8,5,13
078,10:29,0,6,6
079,10:30,4,4,8
080,10:35,42,2,44
081,10:36,8,2,10
082,10:36,4,2,6
083,10:39,1,2,3
084,10:41,2,2,4
085,10:42,3,1,4
086,10:43,6,2,8
087,10:43,9,3,12
088,10:43,0,3,3
089,10:46,0,2,2
090,10:47,2,3,5
091,10:47,1,4,5
092,10:49,5,2,7
093,10:51,2,2,4
094,10:51,10,3,13
095,10:53,6,1,7
096,10:53,0,1,1
097,10:55,10,1,11
098,10:55,8,2,10
099,10:55,5,3,8
100,10:55,9,4,13
101,10:57,11,4,15
102,10:57,3,3,6
103,10:58,2,4,6
104,11:00,3,5,8
105,11:03,9,5,14
106,11:05,4,5,9
107,11:05,0,6,6
108,11:06,4,6,10
109,11:06,8,7,15
110,11:07,7,7,14
111,11:08,3,7,10
112,11:10,1,6,7
113,11:12,2,7,9
114,11:13,5,8,13
115,11:14,3,8,11
116,11:15,0,7,7
117,11:16,2,8,10
118,11:17,7,9,16
119,11:17,5,10,15
120,11:18,12,10,22
121,11:21,0,6,6
122,11:23,2,5,7
123,11:24,1,5,6
124,11:25,0,6,6
125,11:28,3,2,5
126,11:28,3,3,6
127,11:29,26,4,30
128,11:29,0,4,4
129,11:30,1,5,6
130,11:30,10,6,16
131,11:32,4,3,7
132,11:33,30,3,33
133,11:34,9,3,12
134,11:36,10,1,11
135,11:41,0,0,0
136,11:42,2,1,3
137,11:43,3,2,5
138,11:44,1,3,4
139,11:44,2,4,6
140,11:45,2,5,7
141,11:47,7,6,13
142,11:48,2,7,9
143,11:49,19,8,27
144,11:51,3,6,9
145,11:51,18,7,25
146,11:54,2,3,5
147,11:55,0,4,4
148,11:55,2,5,7
149,11:56,3,5,8
150,11:57,0,6,6
151,12:01,6,4,10
152,12:03,3,4,7
153,12:07,43,0,43
154,12:09,9,0,9
155,12:11,36,0,36
156,12:15,4,0,4
157,12:18,32,0,32
158,12:18,10,1,11
159,12:19,10,0,10
160,12:29,17,0,17
161,15:46,0,0,0
162,15:46,5,1,6
163,15:46,5,2,7
164,15:46,15,3,18
165,15:46,9,4,13
166,15:47,0,5,5
167,15:49,2,4,6
168,15:51,2,2,4
169,15:51,3,3,6
170,15:52,8,4,12
171,15:54,18,4,22
172,15:57,8,4,12
173,16:04,3,0,3
174,16:06,0,1,1
175,16:06,6,1,7
176,16:07,8,2,10
177,16:11,5,0,5
178,16:17,10,0,10
179,16:17,7,1,8
180,16:18,3,0,3
181,16:20,3,0,3
182,16:20,4,1,5
183,16:20,10,2,12
184,16:23,7,1,8
185,16:27,8,0,8
186,16:27,5,0,5
187,16:27,1,1,2
188,16:31,1,1,2
189,16:33,24,0,24
190,16:34,20,1,21
191,16:35,4,2,6
192,16:40,4,0,4
193,16:43,16,0,16
194,16:44,6,1,7
195,16:46,0,1,1
196,16:49,4,1,5
197,16:52,3,2,5
198,16:56,1,0,1
199,16:56,3,1,4
200,16:58,3,2,5
201,16:58,7,3,10
202,16:59,2,2,4
203,17:03,3,0,3
204,17:04,4,0,4
